Ware_house_ID,segment,assigned_by
WH_100026,2,kmeans
WH_100027,2,kmeans
WH_100029,1,kmeans
WH_100030,4,kmeans
WH_100031,4,kmeans
WH_100032,4,kmeans
WH_100033,4,kmeans
WH_100034,1,kmeans
WH_100036,4,kmeans
WH_100037,3,kmeans
WH_100039,4,kmeans
WH_100040,3,kmeans
WH_100041,3,kmeans
WH_100042,2,kmeans
WH_100043,4,kmeans
WH_100044,4,kmeans
WH_100045,4,kmeans
WH_100046,1,kmeans
WH_100047,3,kmeans
WH_100048,1,kmeans
WH_100049,3,kmeans
WH_100050,1,kmeans
WH_100051,4,kmeans
WH_100052,3,kmeans
WH_100053,4,kmeans
WH_100054,1,kmeans
WH_100055,1,kmeans
WH_100056,1,kmeans
WH_100057,2,kmeans
WH_100058,3,kmeans
WH_100059,4,kmeans
WH_100060,4,kmeans
WH_100061,3,kmeans
WH_100062,4,kmeans
WH_100063,3,kmeans
WH_100064,3,kmeans
WH_100065,4,kmeans
WH_100066,4,kmeans
WH_100067,3,kmeans
WH_100068,4,kmeans
WH_100069,1,kmeans
WH_100070,3,kmeans
WH_100071,2,kmeans
WH_100072,1,kmeans
WH_100073,2,kmeans
WH_100074,1,kmeans
WH_100075,4,kmeans
WH_100076,3,kmeans
WH_100077,3,kmeans
WH_100078,1,kmeans
WH_100079,2,kmeans
WH_100080,1,kmeans
WH_100081,3,kmeans
WH_100082,2,kmeans
WH_100083,3,kmeans
WH_100084,4,kmeans
WH_100085,1,kmeans
WH_100086,4,kmeans
WH_100087,4,kmeans
WH_100088,1,kmeans
WH_100089,4,kmeans
WH_100090,3,kmeans
WH_100091,4,kmeans
WH_100092,3,kmeans
WH_100093,2,kmeans
WH_100094,1,kmeans
WH_100095,3,kmeans
WH_100096,4,kmeans
WH_100097,3,kmeans
WH_100098,3,kmeans
WH_100100,4,kmeans
WH_100101,1,kmeans
WH_100102,3,kmeans
WH_100103,1,kmeans
WH_100104,3,kmeans
WH_100105,4,kmeans
WH_100106,4,kmeans
WH_100107,1,kmeans
WH_100108,4,kmeans
WH_100109,4,kmeans
WH_100110,1,kmeans
WH_100111,1,kmeans
WH_100112,2,kmeans
WH_100113,3,kmeans
WH_100114,4,kmeans
WH_100115,4,kmeans
WH_100116,3,kmeans
WH_100118,3,kmeans
WH_100119,1,kmeans
WH_100120,2,kmeans
WH_100121,4,kmeans
WH_100122,4,kmeans
WH_100123,1,kmeans
WH_100124,3,kmeans
WH_100125,3,kmeans
WH_100126,4,kmeans
WH_100127,4,kmeans
WH_100128,4,kmeans
WH_100129,1,kmeans
WH_100130,4,kmeans
WH_100131,1,kmeans
WH_100132,3,kmeans
WH_100133,4,kmeans
WH_100134,4,kmeans
WH_100135,4,kmeans
WH_100136,2,kmeans
WH_100137,4,kmeans
WH_100138,1,kmeans
WH_100139,1,kmeans
WH_100140,2,kmeans
WH_100141,1,kmeans
WH_100142,1,kmeans
WH_100143,3,kmeans
WH_100144,3,kmeans
WH_100145,3,kmeans
WH_100146,2,kmeans
WH_100147,3,kmeans
WH_100148,4,kmeans
WH_100149,4,kmeans
WH_100150,3,kmeans
WH_100151,3,kmeans
WH_100152,3,kmeans
WH_100153,4,kmeans
WH_100154,2,kmeans
WH_100155,2,kmeans
WH_100156,1,kmeans
WH_100157,3,kmeans
WH_100158,1,kmeans
WH_100159,3,kmeans
WH_100160,3,kmeans
WH_100161,4,kmeans
WH_100162,4,kmeans
WH_100163,1,kmeans
WH_100164,4,kmeans
WH_100165,3,kmeans
WH_100166,4,kmeans
WH_100167,1,kmeans
WH_100168,4,kmeans
WH_100169,3,kmeans
WH_100170,2,kmeans
WH_100171,4,kmeans
WH_100172,1,kmeans
WH_100173,1,kmeans
WH_100174,3,kmeans
WH_100175,1,kmeans
WH_100177,2,kmeans
WH_100178,4,kmeans
WH_100179,1,kmeans
WH_100180,3,kmeans
WH_100181,2,kmeans
WH_100182,4,kmeans
WH_100183,4,kmeans
WH_100184,3,kmeans
WH_100185,3,kmeans
WH_100186,1,kmeans
WH_100187,3,kmeans
WH_100189,1,kmeans
WH_100190,2,kmeans
WH_100191,3,kmeans
WH_100193,3,kmeans
WH_100194,1,kmeans
WH_100196,3,kmeans
WH_100197,4,kmeans
WH_100198,3,kmeans
WH_100199,1,kmeans
WH_100200,1,kmeans
WH_100201,2,kmeans
WH_100202,1,kmeans
WH_100203,1,kmeans
WH_100204,3,kmeans
WH_100205,4,kmeans
WH_100206,1,kmeans
WH_100207,4,kmeans
WH_100208,1,kmeans
WH_100209,3,kmeans
WH_100210,3,kmeans
WH_100211,1,kmeans
WH_100212,1,kmeans
WH_100213,2,kmeans
WH_100214,3,kmeans
WH_100215,2,kmeans
WH_100216,1,kmeans
WH_100217,4,kmeans
WH_100218,2,kmeans
WH_100219,4,kmeans
WH_100220,4,kmeans
WH_100221,4,kmeans
WH_100223,3,kmeans
WH_100224,3,kmeans
WH_100225,3,kmeans
WH_100226,3,kmeans
WH_100227,1,kmeans
WH_100228,2,kmeans
WH_100229,2,kmeans
WH_100230,2,kmeans
WH_100231,4,kmeans
WH_100232,4,kmeans
WH_100233,2,kmeans
WH_100234,4,kmeans
WH_100235,2,kmeans
WH_100236,4,kmeans
WH_100237,4,kmeans
WH_100238,1,kmeans
WH_100239,3,kmeans
WH_100240,1,kmeans
WH_100241,2,kmeans
WH_100242,4,kmeans
WH_100243,2,kmeans
WH_100244,1,kmeans
WH_100245,3,kmeans
WH_100246,4,kmeans
WH_100247,3,kmeans
WH_100248,4,kmeans
WH_100249,1,kmeans
WH_100250,1,kmeans
WH_100251,3,kmeans
WH_100252,3,kmeans
WH_100253,3,kmeans
WH_100254,3,kmeans
WH_100255,3,kmeans
WH_100256,1,kmeans
WH_100257,3,kmeans
WH_100258,1,kmeans
WH_100259,2,kmeans
WH_100260,2,kmeans
WH_100261,4,kmeans
WH_100262,3,kmeans
WH_100263,4,kmeans
WH_100265,4,kmeans
WH_100267,2,kmeans
WH_100268,4,kmeans
WH_100269,2,kmeans
WH_100270,2,kmeans
WH_100271,1,kmeans
WH_100272,3,kmeans
WH_100273,2,kmeans
WH_100274,2,kmeans
WH_100275,2,kmeans
WH_100276,1,kmeans
WH_100277,4,kmeans
WH_100278,1,kmeans
WH_100279,3,kmeans
WH_100280,1,kmeans
WH_100282,3,kmeans
WH_100283,1,kmeans
WH_100284,3,kmeans
WH_100285,4,kmeans
WH_100286,1,kmeans
WH_100287,4,kmeans
WH_100288,4,kmeans
WH_100289,3,kmeans
WH_100290,3,kmeans
WH_100291,4,kmeans
WH_100292,2,kmeans
WH_100293,1,kmeans
WH_100294,3,kmeans
WH_100295,4,kmeans
WH_100296,4,kmeans
WH_100297,3,kmeans
WH_100298,1,kmeans
WH_100299,1,kmeans
WH_100300,4,kmeans
WH_100301,1,kmeans
WH_100302,1,kmeans
WH_100303,3,kmeans
WH_100304,4,kmeans
WH_100305,1,kmeans
WH_100306,2,kmeans
WH_100307,3,kmeans
WH_100308,1,kmeans
WH_100309,3,kmeans
WH_100310,4,kmeans
WH_100311,1,kmeans
WH_100312,2,kmeans
WH_100313,1,kmeans
WH_100314,2,kmeans
WH_100315,4,kmeans
WH_100316,1,kmeans
WH_100317,3,kmeans
WH_100318,1,kmeans
WH_100319,3,kmeans
WH_100320,2,kmeans
WH_100321,1,kmeans
WH_100322,1,kmeans
WH_100323,3,kmeans
WH_100324,2,kmeans
WH_100325,2,kmeans
WH_100326,1,kmeans
WH_100327,2,kmeans
WH_100328,2,kmeans
WH_100329,1,kmeans
WH_100330,4,kmeans
WH_100331,4,kmeans
WH_100332,1,kmeans
WH_100333,2,kmeans
WH_100334,1,kmeans
WH_100335,2,kmeans
WH_100336,4,kmeans
WH_100337,2,kmeans
WH_100338,1,kmeans
WH_100339,2,kmeans
WH_100340,4,kmeans
WH_100341,1,kmeans
WH_100342,1,kmeans
WH_100343,1,kmeans
WH_100344,4,kmeans
WH_100345,2,kmeans
WH_100346,4,kmeans
WH_100347,2,kmeans
WH_100348,1,kmeans
WH_100349,3,kmeans
WH_100351,2,kmeans
WH_100352,3,kmeans
WH_100353,4,kmeans
WH_100354,2,kmeans
WH_100355,4,kmeans
WH_100356,3,kmeans
WH_100357,2,kmeans
WH_100358,2,kmeans
WH_100359,2,kmeans
WH_100360,2,kmeans
WH_100361,1,kmeans
WH_100362,1,kmeans
WH_100363,4,kmeans
WH_100364,3,kmeans
WH_100365,2,kmeans
WH_100366,2,kmeans
WH_100367,4,kmeans
WH_100368,3,kmeans
WH_100369,4,kmeans
WH_100370,4,kmeans
WH_100371,1,kmeans
WH_100372,1,kmeans
WH_100373,4,kmeans
WH_100374,1,kmeans
WH_100375,2,kmeans
WH_100376,3,kmeans
WH_100377,3,kmeans
WH_100378,1,kmeans
WH_100379,1,kmeans
WH_100380,3,kmeans
WH_100381,4,kmeans
WH_100382,4,kmeans
WH_100383,4,kmeans
WH_100384,4,kmeans
WH_100385,3,kmeans
WH_100386,2,kmeans
WH_100387,2,kmeans
WH_100388,4,kmeans
WH_100389,1,kmeans
WH_100391,3,kmeans
WH_100393,2,kmeans
WH_100394,2,kmeans
WH_100395,1,kmeans
WH_100396,4,kmeans
WH_100397,4,kmeans
WH_100398,3,kmeans
WH_100399,3,kmeans
WH_100400,1,kmeans
WH_100401,4,kmeans
WH_100402,4,kmeans
WH_100403,3,kmeans
WH_100404,4,kmeans
WH_100405,2,kmeans
WH_100406,4,kmeans
WH_100407,4,kmeans
WH_100408,2,kmeans
WH_100409,2,kmeans
WH_100410,4,kmeans
WH_100411,1,kmeans
WH_100412,4,kmeans
WH_100413,2,kmeans
WH_100414,2,kmeans
WH_100415,4,kmeans
WH_100416,2,kmeans
WH_100417,2,kmeans
WH_100418,3,kmeans
WH_100419,1,kmeans
WH_100420,3,kmeans
WH_100422,3,kmeans
WH_100423,1,kmeans
WH_100424,3,kmeans
WH_100425,3,kmeans
WH_100426,1,kmeans
WH_100427,1,kmeans
WH_100428,3,kmeans
WH_100429,4,kmeans
WH_100430,3,kmeans
WH_100431,2,kmeans
WH_100432,4,kmeans
WH_100433,4,kmeans
WH_100434,1,kmeans
WH_100435,2,kmeans
WH_100436,1,kmeans
WH_100437,1,kmeans
WH_100438,4,kmeans
WH_100439,2,kmeans
WH_100440,1,kmeans
WH_100441,1,kmeans
WH_100442,4,kmeans
WH_100443,4,kmeans
WH_100444,2,kmeans
WH_100445,3,kmeans
WH_100446,2,kmeans
WH_100447,4,kmeans
WH_100448,2,kmeans
WH_100449,1,kmeans
WH_100450,4,kmeans
WH_100451,1,kmeans
WH_100452,1,kmeans
WH_100454,2,kmeans
WH_100455,1,kmeans
WH_100456,1,kmeans
WH_100457,1,kmeans
WH_100458,2,kmeans
WH_100459,1,kmeans
WH_100460,1,kmeans
WH_100461,1,kmeans
WH_100462,4,kmeans
WH_100463,3,kmeans
WH_100464,3,kmeans
WH_100465,3,kmeans
WH_100466,3,kmeans
WH_100467,3,kmeans
WH_100468,4,kmeans
WH_100469,3,kmeans
WH_100470,1,kmeans
WH_100471,1,kmeans
WH_100472,3,kmeans
WH_100473,1,kmeans
WH_100474,3,kmeans
WH_100476,3,kmeans
WH_100477,1,kmeans
WH_100478,3,kmeans
WH_100479,1,kmeans
WH_100480,1,kmeans
WH_100481,3,kmeans
WH_100482,1,kmeans
WH_100483,3,kmeans
WH_100484,3,kmeans
WH_100485,3,kmeans
WH_100486,2,kmeans
WH_100487,1,kmeans
WH_100488,1,kmeans
WH_100489,4,kmeans
WH_100490,2,kmeans
WH_100491,4,kmeans
WH_100492,3,kmeans
WH_100493,1,kmeans
WH_100494,3,kmeans
WH_100495,2,kmeans
WH_100496,1,kmeans
WH_100497,1,kmeans
WH_100498,3,kmeans
WH_100499,2,kmeans
WH_100500,1,kmeans
WH_100501,4,kmeans
WH_100502,1,kmeans
WH_100503,4,kmeans
WH_100504,1,kmeans
WH_100505,1,kmeans
WH_100506,1,kmeans
WH_100507,2,kmeans
WH_100508,1,kmeans
WH_100509,3,kmeans
WH_100510,1,kmeans
WH_100512,1,kmeans
WH_100513,3,kmeans
WH_100514,4,kmeans
WH_100515,1,kmeans
WH_100516,1,kmeans
WH_100517,3,kmeans
WH_100518,4,kmeans
WH_100519,3,kmeans
WH_100520,3,kmeans
WH_100521,4,kmeans
WH_100522,4,kmeans
WH_100523,3,kmeans
WH_100524,1,kmeans
WH_100525,4,kmeans
WH_100526,4,kmeans
WH_100527,1,kmeans
WH_100528,3,kmeans
WH_100529,2,kmeans
WH_100530,2,kmeans
WH_100531,2,kmeans
WH_100532,2,kmeans
WH_100533,2,kmeans
WH_100534,1,kmeans
WH_100535,1,kmeans
WH_100536,4,kmeans
WH_100537,4,kmeans
WH_100538,4,kmeans
WH_100539,1,kmeans
WH_100540,4,kmeans
WH_100541,4,kmeans
WH_100542,3,kmeans
WH_100543,1,kmeans
WH_100544,4,kmeans
WH_100545,3,kmeans
WH_100546,2,kmeans
WH_100547,1,kmeans
WH_100548,1,kmeans
WH_100549,4,kmeans
WH_100550,2,kmeans
WH_100551,2,kmeans
WH_100552,4,kmeans
WH_100553,1,kmeans
WH_100554,1,kmeans
WH_100555,1,kmeans
WH_100556,2,kmeans
WH_100557,4,kmeans
WH_100558,3,kmeans
WH_100559,2,kmeans
WH_100560,3,kmeans
WH_100561,4,kmeans
WH_100562,1,kmeans
WH_100563,2,kmeans
WH_100564,1,kmeans
WH_100565,1,kmeans
WH_100566,2,kmeans
WH_100567,2,kmeans
WH_100568,4,kmeans
WH_100569,1,kmeans
WH_100570,4,kmeans
WH_100571,1,kmeans
WH_100572,3,kmeans
WH_100573,2,kmeans
WH_100574,2,kmeans
WH_100575,3,kmeans
WH_100576,4,kmeans
WH_100577,3,kmeans
WH_100578,3,kmeans
WH_100579,1,kmeans
WH_100580,4,kmeans
WH_100581,2,kmeans
WH_100583,3,kmeans
WH_100584,1,kmeans
WH_100585,3,kmeans
WH_100586,4,kmeans
WH_100587,4,kmeans
WH_100588,2,kmeans
WH_100589,4,kmeans
WH_100590,2,kmeans
WH_100591,4,kmeans
WH_100592,4,kmeans
WH_100593,4,kmeans
WH_100594,2,kmeans
WH_100595,1,kmeans
WH_100596,1,kmeans
WH_100597,1,kmeans
WH_100598,4,kmeans
WH_100599,4,kmeans
WH_100600,1,kmeans
WH_100601,4,kmeans
WH_100603,3,kmeans
WH_100604,3,kmeans
WH_100605,4,kmeans
WH_100606,3,kmeans
WH_100607,1,kmeans
WH_100608,1,kmeans
WH_100609,2,kmeans
WH_100610,4,kmeans
WH_100611,2,kmeans
WH_100612,4,kmeans
WH_100613,4,kmeans
WH_100614,4,kmeans
WH_100615,1,kmeans
WH_100616,3,kmeans
WH_100617,4,kmeans
WH_100618,1,kmeans
WH_100619,2,kmeans
WH_100620,1,kmeans
WH_100621,1,kmeans
WH_100623,3,kmeans
WH_100624,1,kmeans
WH_100625,3,kmeans
WH_100626,1,kmeans
WH_100628,4,kmeans
WH_100629,2,kmeans
WH_100630,1,kmeans
WH_100631,3,kmeans
WH_100632,4,kmeans
WH_100633,4,kmeans
WH_100634,4,kmeans
WH_100635,4,kmeans
WH_100636,3,kmeans
WH_100637,1,kmeans
WH_100638,1,kmeans
WH_100639,2,kmeans
WH_100640,4,kmeans
WH_100642,1,kmeans
WH_100643,1,kmeans
WH_100644,2,kmeans
WH_100645,3,kmeans
WH_100646,4,kmeans
WH_100647,1,kmeans
WH_100648,1,kmeans
WH_100649,1,kmeans
WH_100650,4,kmeans
WH_100651,3,kmeans
WH_100652,4,kmeans
WH_100653,3,kmeans
WH_100654,3,kmeans
WH_100655,1,kmeans
WH_100656,3,kmeans
WH_100657,1,kmeans
WH_100658,3,kmeans
WH_100660,2,kmeans
WH_100661,2,kmeans
WH_100662,3,kmeans
WH_100663,4,kmeans
WH_100664,3,kmeans
WH_100665,3,kmeans
WH_100666,1,kmeans
WH_100667,4,kmeans
WH_100668,4,kmeans
WH_100669,1,kmeans
WH_100670,2,kmeans
WH_100671,2,kmeans
WH_100672,4,kmeans
WH_100673,1,kmeans
WH_100674,3,kmeans
WH_100675,4,kmeans
WH_100676,3,kmeans
WH_100677,2,kmeans
WH_100678,2,kmeans
WH_100679,2,kmeans
WH_100680,4,kmeans
WH_100681,3,kmeans
WH_100682,4,kmeans
WH_100683,4,kmeans
WH_100684,4,kmeans
WH_100685,2,kmeans
WH_100686,3,kmeans
WH_100687,1,kmeans
WH_100688,2,kmeans
WH_100689,4,kmeans
WH_100690,4,kmeans
WH_100691,4,kmeans
WH_100692,1,kmeans
WH_100693,4,kmeans
WH_100694,4,kmeans
WH_100695,3,kmeans
WH_100696,4,kmeans
WH_100697,4,kmeans
WH_100698,2,kmeans
WH_100699,2,kmeans
WH_100700,4,kmeans
WH_100701,1,kmeans
WH_100702,4,kmeans
WH_100703,4,kmeans
WH_100704,1,kmeans
WH_100705,1,kmeans
WH_100706,1,kmeans
WH_100707,4,kmeans
WH_100708,2,kmeans
WH_100709,1,kmeans
WH_100710,1,kmeans
WH_100711,4,kmeans
WH_100712,4,kmeans
WH_100713,3,kmeans
WH_100714,2,kmeans
WH_100715,3,kmeans
WH_100716,4,kmeans
WH_100717,2,kmeans
WH_100718,1,kmeans
WH_100719,3,kmeans
WH_100720,4,kmeans
WH_100721,2,kmeans
WH_100722,3,kmeans
WH_100723,3,kmeans
WH_100724,4,kmeans
WH_100725,3,kmeans
WH_100726,1,kmeans
WH_100727,4,kmeans
WH_100728,4,kmeans
WH_100729,4,kmeans
WH_100730,1,kmeans
WH_100731,1,kmeans
WH_100732,4,kmeans
WH_100733,2,kmeans
WH_100734,3,kmeans
WH_100736,1,kmeans
WH_100737,3,kmeans
WH_100738,1,kmeans
WH_100739,4,kmeans
WH_100740,3,kmeans
WH_100741,4,kmeans
WH_100742,3,kmeans
WH_100743,4,kmeans
WH_100744,2,kmeans
WH_100745,4,kmeans
WH_100746,3,kmeans
WH_100747,2,kmeans
WH_100748,3,kmeans
WH_100749,2,kmeans
WH_100750,4,kmeans
WH_100751,1,kmeans
WH_100752,3,kmeans
WH_100753,3,kmeans
WH_100754,4,kmeans
WH_100755,1,kmeans
WH_100756,1,kmeans
WH_100757,1,kmeans
WH_100758,3,kmeans
WH_100759,1,kmeans
WH_100760,1,kmeans
WH_100761,4,kmeans
WH_100763,1,kmeans
WH_100764,2,kmeans
WH_100765,4,kmeans
WH_100766,4,kmeans
WH_100767,4,kmeans
WH_100769,3,kmeans
WH_100770,3,kmeans
WH_100771,4,kmeans
WH_100772,1,kmeans
WH_100773,4,kmeans
WH_100774,1,kmeans
WH_100775,1,kmeans
WH_100776,2,kmeans
WH_100777,4,kmeans
WH_100778,1,kmeans
WH_100780,4,kmeans
WH_100781,1,kmeans
WH_100782,1,kmeans
WH_100783,2,kmeans
WH_100784,3,kmeans
WH_100785,3,kmeans
WH_100786,1,kmeans
WH_100787,1,kmeans
WH_100788,3,kmeans
WH_100789,4,kmeans
WH_100790,3,kmeans
WH_100791,4,kmeans
WH_100792,2,kmeans
WH_100793,3,kmeans
WH_100794,4,kmeans
WH_100795,1,kmeans
WH_100796,4,kmeans
WH_100797,1,kmeans
WH_100798,3,kmeans
WH_100799,3,kmeans
WH_100801,4,kmeans
WH_100802,4,kmeans
WH_100803,2,kmeans
WH_100804,4,kmeans
WH_100805,4,kmeans
WH_100806,1,kmeans
WH_100807,4,kmeans
WH_100808,3,kmeans
WH_100809,1,kmeans
WH_100810,4,kmeans
WH_100811,3,kmeans
WH_100812,4,kmeans
WH_100813,3,kmeans
WH_100814,4,kmeans
WH_100815,1,kmeans
WH_100816,3,kmeans
WH_100817,2,kmeans
WH_100818,2,kmeans
WH_100819,1,kmeans
WH_100820,1,kmeans
WH_100821,4,kmeans
WH_100822,1,kmeans
WH_100823,3,kmeans
WH_100825,3,kmeans
WH_100826,2,kmeans
WH_100827,2,kmeans
WH_100828,4,kmeans
WH_100829,2,kmeans
WH_100830,4,kmeans
WH_100831,3,kmeans
WH_100832,3,kmeans
WH_100833,1,kmeans
WH_100834,1,kmeans
WH_100835,1,kmeans
WH_100836,2,kmeans
WH_100837,4,kmeans
WH_100838,1,kmeans
WH_100839,4,kmeans
WH_100840,3,kmeans
WH_100841,4,kmeans
WH_100842,4,kmeans
WH_100843,1,kmeans
WH_100844,3,kmeans
WH_100845,4,kmeans
WH_100846,2,kmeans
WH_100847,4,kmeans
WH_100848,1,kmeans
WH_100849,1,kmeans
WH_100850,1,kmeans
WH_100851,1,kmeans
WH_100852,1,kmeans
WH_100853,2,kmeans
WH_100854,3,kmeans
WH_100855,3,kmeans
WH_100856,4,kmeans
WH_100857,4,kmeans
WH_100858,3,kmeans
WH_100859,4,kmeans
WH_100860,4,kmeans
WH_100861,1,kmeans
WH_100862,3,kmeans
WH_100863,3,kmeans
WH_100864,4,kmeans
WH_100865,1,kmeans
WH_100866,4,kmeans
WH_100867,4,kmeans
WH_100868,3,kmeans
WH_100869,4,kmeans
WH_100870,3,kmeans
WH_100871,1,kmeans
WH_100872,4,kmeans
WH_100873,1,kmeans
WH_100874,4,kmeans
WH_100875,4,kmeans
WH_100876,4,kmeans
WH_100877,4,kmeans
WH_100878,1,kmeans
WH_100879,3,kmeans
WH_100880,2,kmeans
WH_100882,1,kmeans
WH_100883,4,kmeans
WH_100884,1,kmeans
WH_100885,3,kmeans
WH_100886,1,kmeans
WH_100887,3,kmeans
WH_100888,4,kmeans
WH_100889,3,kmeans
WH_100890,1,kmeans
WH_100891,1,kmeans
WH_100893,3,kmeans
WH_100894,2,kmeans
WH_100895,4,kmeans
WH_100896,3,kmeans
WH_100897,4,kmeans
WH_100898,3,kmeans
WH_100899,3,kmeans
WH_100900,1,kmeans
WH_100902,3,kmeans
WH_100903,3,kmeans
WH_100904,4,kmeans
WH_100905,1,kmeans
WH_100906,4,kmeans
WH_100907,2,kmeans
WH_100908,4,kmeans
WH_100909,4,kmeans
WH_100910,4,kmeans
WH_100911,2,kmeans
WH_100912,2,kmeans
WH_100913,3,kmeans
WH_100914,4,kmeans
WH_100915,2,kmeans
WH_100916,1,kmeans
WH_100917,4,kmeans
WH_100918,4,kmeans
WH_100919,4,kmeans
WH_100920,1,kmeans
WH_100921,1,kmeans
WH_100922,1,kmeans
WH_100924,4,kmeans
WH_100925,2,kmeans
WH_100926,1,kmeans
WH_100927,1,kmeans
WH_100928,1,kmeans
WH_100929,2,kmeans
WH_100930,3,kmeans
WH_100931,1,kmeans
WH_100932,1,kmeans
WH_100933,2,kmeans
WH_100934,3,kmeans
WH_100935,3,kmeans
WH_100936,2,kmeans
WH_100937,4,kmeans
WH_100938,3,kmeans
WH_100939,2,kmeans
WH_100940,4,kmeans
WH_100941,2,kmeans
WH_100942,3,kmeans
WH_100943,4,kmeans
WH_100944,4,kmeans
WH_100945,4,kmeans
WH_100946,3,kmeans
WH_100947,2,kmeans
WH_100948,4,kmeans
WH_100949,1,kmeans
WH_100950,4,kmeans
WH_100951,4,kmeans
WH_100952,4,kmeans
WH_100953,1,kmeans
WH_100954,3,kmeans
WH_100955,1,kmeans
WH_100956,4,kmeans
WH_100957,4,kmeans
WH_100958,3,kmeans
WH_100959,4,kmeans
WH_100960,1,kmeans
WH_100961,3,kmeans
WH_100962,3,kmeans
WH_100963,3,kmeans
WH_100964,1,kmeans
WH_100965,4,kmeans
WH_100966,4,kmeans
WH_100967,4,kmeans
WH_100968,4,kmeans
WH_100969,3,kmeans
WH_100970,4,kmeans
WH_100971,1,kmeans
WH_100972,3,kmeans
WH_100973,1,kmeans
WH_100974,1,kmeans
WH_100975,4,kmeans
WH_100976,1,kmeans
WH_100977,3,kmeans
WH_100978,3,kmeans
WH_100979,2,kmeans
WH_100980,2,kmeans
WH_100981,4,kmeans
WH_100983,2,kmeans
WH_100984,4,kmeans
WH_100985,4,kmeans
WH_100986,2,kmeans
WH_100988,2,kmeans
WH_100989,1,kmeans
WH_100990,3,kmeans
WH_100991,3,kmeans
WH_100992,3,kmeans
WH_100993,3,kmeans
WH_100994,2,kmeans
WH_100995,3,kmeans
WH_100996,4,kmeans
WH_100997,2,kmeans
WH_100998,2,kmeans
WH_100999,2,kmeans
WH_101000,2,kmeans
WH_101001,4,kmeans
WH_101002,4,kmeans
WH_101003,1,kmeans
WH_101004,4,kmeans
WH_101005,1,kmeans
WH_101006,1,kmeans
WH_101007,1,kmeans
WH_101008,1,kmeans
WH_101009,3,kmeans
WH_101010,3,kmeans
WH_101011,3,kmeans
WH_101012,1,kmeans
WH_101013,4,kmeans
WH_101014,3,kmeans
WH_101015,1,kmeans
WH_101016,1,kmeans
WH_101017,4,kmeans
WH_101018,4,kmeans
WH_101019,2,kmeans
WH_101020,4,kmeans
WH_101021,2,kmeans
WH_101022,1,kmeans
WH_101023,4,kmeans
WH_101024,1,kmeans
WH_101025,4,kmeans
WH_101026,4,kmeans
WH_101027,4,kmeans
WH_101028,1,kmeans
WH_101029,1,kmeans
WH_101030,3,kmeans
WH_101031,2,kmeans
WH_101032,1,kmeans
WH_101033,2,kmeans
WH_101034,2,kmeans
WH_101035,1,kmeans
WH_101036,3,kmeans
WH_101037,3,kmeans
WH_101038,4,kmeans
WH_101039,4,kmeans
WH_101040,1,kmeans
WH_101041,4,kmeans
WH_101042,4,kmeans
WH_101043,3,kmeans
WH_101044,3,kmeans
WH_101045,4,kmeans
WH_101048,1,kmeans
WH_101049,4,kmeans
WH_101050,4,kmeans
WH_101051,1,kmeans
WH_101052,2,kmeans
WH_101053,3,kmeans
WH_101054,3,kmeans
WH_101055,1,kmeans
WH_101056,2,kmeans
WH_101057,3,kmeans
WH_101058,4,kmeans
WH_101059,2,kmeans
WH_101060,1,kmeans
WH_101061,1,kmeans
WH_101062,3,kmeans
WH_101063,1,kmeans
WH_101064,3,kmeans
WH_101065,3,kmeans
WH_101066,1,kmeans
WH_101067,4,kmeans
WH_101068,1,kmeans
WH_101069,4,kmeans
WH_101070,2,kmeans
WH_101071,4,kmeans
WH_101072,2,kmeans
WH_101073,2,kmeans
WH_101074,4,kmeans
WH_101075,4,kmeans
WH_101076,1,kmeans
WH_101077,4,kmeans
WH_101078,2,kmeans
WH_101079,1,kmeans
WH_101080,2,kmeans
WH_101081,3,kmeans
WH_101082,4,kmeans
WH_101083,1,kmeans
WH_101084,1,kmeans
WH_101085,3,kmeans
WH_101086,4,kmeans
WH_101087,4,kmeans
WH_101088,4,kmeans
WH_101089,4,kmeans
WH_101090,4,kmeans
WH_101091,4,kmeans
WH_101093,3,kmeans
WH_101094,2,kmeans
WH_101096,3,kmeans
WH_101097,3,kmeans
WH_101098,2,kmeans
WH_101099,3,kmeans
WH_101100,4,kmeans
WH_101101,4,kmeans
WH_101102,4,kmeans
WH_101103,1,kmeans
WH_101104,2,kmeans
WH_101105,1,kmeans
WH_101107,2,kmeans
WH_101108,1,kmeans
WH_101109,3,kmeans
WH_101110,2,kmeans
WH_101111,4,kmeans
WH_101112,4,kmeans
WH_101113,3,kmeans
WH_101114,4,kmeans
WH_101115,1,kmeans
WH_101116,4,kmeans
WH_101117,1,kmeans
WH_101118,3,kmeans
WH_101119,1,kmeans
WH_101120,2,kmeans
WH_101121,4,kmeans
WH_101122,4,kmeans
WH_101123,2,kmeans
WH_101124,1,kmeans
WH_101125,1,kmeans
WH_101126,4,kmeans
WH_101127,2,kmeans
WH_101128,4,kmeans
WH_101129,1,kmeans
WH_101130,3,kmeans
WH_101131,1,kmeans
WH_101132,2,kmeans
WH_101133,1,kmeans
WH_101134,4,kmeans
WH_101135,2,kmeans
WH_101136,3,kmeans
WH_101137,2,kmeans
WH_101138,1,kmeans
WH_101139,3,kmeans
WH_101140,1,kmeans
WH_101141,4,kmeans
WH_101142,3,kmeans
WH_101143,1,kmeans
